token_id,asset_contract_address,collection_slug,last_sale_payment_token_id,last_sale_payment_token_symbol,last_sale_payment_token_address,last_sale_payment_token_name,last_sale_payment_token_eth_price,last_sale_payment_token_usd_price,last_sale_transaction_from_account_address,last_sale_transaction_id,last_sale_transaction_timestamp,last_sale_transaction_to_account_address,last_sale_event_timestamp,last_sale_total_price,last_sale_created_date,last_sale_quantity,name,num_sales,asset_contract_created_date,asset_contract_dev_seller_fee_basis_points,asset_favorites,asset_category,created_year
10361,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x458d6d05482278dce6589e1fdb9791318b095d85,293597940.0,2022-03-06 14:10:52.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 14:10:52.000000,1300000000000000.0,2022-03-06 14:10:57.690998,1.0,Tome of Aetio,27.0,2021-02-26 03:34:03.730090,1000.0,40,trading-cards,2021
2499,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x12f37431468eb75c2a825e2cf8fde773ad94c8ea,293049634.0,2022-03-05 21:59:50.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 21:59:50.000000,4.29e+18,2022-03-05 22:00:02.069482,1.0,Block #2499,6.0,2022-01-17 08:23:38.028059,500.0,11,trading-cards,2022
15856337856917357433264578137314620566549072045013887703133172356753326604289,0x495f947276749ce646f68ac8c248420045cb7b5e,pokepxls,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x119bc97e92f6ccc433fb445f0aafc5026ad58abe,293004023.0,2022-03-05 20:37:17.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 20:37:17.000000,8000000000000000.0,2022-03-05 20:37:30.248396,1.0,PXL CLOYSTER [PokePxls #91] [2/10],1.0,2020-12-02 17:40:53.232025,0.0,7,trading-cards,2020
10558,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x2862e43a13a8efc317d1d52ea386160a58f7f1ef,293694621.0,2022-03-06 16:38:33.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 16:38:33.000000,1.9e+16,2022-03-06 16:38:53.279410,1.0,Kingpin's Tithe,106.0,2021-02-26 03:34:03.730090,1000.0,55,trading-cards,2021
33620773,0x18cb9db75fa62a9717aa98292b939e579b7c7ccd,propertysofficial,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x3c6075c9c362c9425fecd4591badb967fbf443d2,293073874.0,2022-03-05 22:46:30.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 22:46:30.000000,1.09e+17,2022-03-05 22:47:01.630594,1.0,Property's #01-02-06-2d,3.0,2021-12-08 13:48:44.430929,650.0,1,trading-cards,2021
8554,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xbac95904d29b845f6eb6abe2ce8b8de03033b71f,293309829.0,2022-03-06 05:49:28.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 05:49:28.000000,1.89e+18,2022-03-06 05:49:48.483796,1.0,Block #8554,1.0,2022-01-17 08:23:38.028059,500.0,3,trading-cards,2022
5793,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xd8a0a307d756a6bdc9356c48ec0440cde0b9e7c6,293132826.0,2022-03-06 00:30:16.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 00:30:16.000000,1.9e+18,2022-03-06 00:30:21.573366,1.0,Block #5793,2.0,2022-01-17 08:23:38.028059,500.0,8,trading-cards,2022
10359,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x73542e3f4e42d1749182418447fa1d1f751e6bf2,293684087.0,2022-03-06 16:21:14.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 16:21:14.000000,1899000000000000.0,2022-03-06 16:21:36.455634,1.0,Tome of Aetio,19.0,2021-02-26 03:34:03.730090,1000.0,46,trading-cards,2021
16,0x085c091b71b9d77b8f52f073d738ce805dec369b,arbo-artifacts,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x20a56da502f9398db0b3698d984427cd62a7a560,293323374.0,2022-03-06 06:18:13.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:18:13.000000,5.8e+16,2022-03-06 06:18:16.722058,2.0,Holoprojection,6.0,2022-02-25 04:17:57.941732,750.0,4,trading-cards,2022
613,0x586dae24dd99ac8a240cc475b052a9f737808073,goe-gg-genesis,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xead27e3d541ae118fdfa9389f507ed71c3ed87ea,293336317.0,2022-03-06 06:45:33.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:45:33.000000,1.1e+17,2022-03-06 06:45:48.277892,1.0,Stonewing,1.0,2022-02-25 08:10:00.914370,250.0,2,trading-cards,2022
10369,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xb292a8cc48e57725477d7dabb7e651fa496868a2,293337289.0,2022-03-06 06:47:17.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 06:47:17.000000,2500000000000000.0,2022-03-06 06:47:46.740437,1.0,Scanner Array,24.0,2021-02-26 03:34:03.730090,1000.0,34,trading-cards,2021
10201,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x6201539cdaab71be9aa41e0cb7cc08302bac71b1,293097172.0,2022-03-05 23:27:03.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 23:27:03.000000,2500000000000000.0,2022-03-05 23:27:11.184520,1.0,Repurposed Hardware,6.0,2021-02-26 03:34:03.730090,1000.0,22,trading-cards,2021
10544,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x0e11ee7f221fda1ed4368bef57aa7a2cd302dc6c,293596056.0,2022-03-06 14:07:52.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 14:07:52.000000,1.74e+16,2022-03-06 14:08:15.099893,1.0,Shaymak Stone-Eyes [SE],56.0,2021-02-26 03:34:03.730090,1000.0,31,trading-cards,2021
36,0x085c091b71b9d77b8f52f073d738ce805dec369b,arbo-artifacts,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x69a0b9101a3237fc63fccd03ad5bdfc39439e2c2,293023238.0,2022-03-05 21:10:20.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 21:10:20.000000,7.7e+17,2022-03-05 21:10:30.849521,1.0,Citadel Blueprint,36.0,2022-02-25 04:17:57.941732,750.0,15,trading-cards,2022
10313,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x37487d1de84e9e27a789ab19bc77032599726e07,293573620.0,2022-03-06 13:33:06.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 13:33:06.000000,5000000000000000.0,2022-03-06 13:33:11.290832,1.0,Kill Switch,66.0,2021-02-26 03:34:03.730090,1000.0,74,trading-cards,2021
10327,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x55c13890aaf70b450f0bf1e0faab9036a0929ea5,293174510.0,2022-03-06 01:40:54.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 01:40:54.000000,1.99e+16,2022-03-06 01:41:24.273463,1.0,Unnatural Selection [SE],346.0,2021-02-26 03:34:03.730090,1000.0,311,trading-cards,2021
10,0x085c091b71b9d77b8f52f073d738ce805dec369b,arbo-artifacts,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xfd3700b41dbe4b6bc8fbc1c77e99ff347b83c200,293634683.0,2022-03-06 15:07:22.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 15:07:22.000000,2700000000000000.0,2022-03-06 15:07:59.102388,1.0,Siphonous Bite,11.0,2022-02-25 04:17:57.941732,750.0,23,trading-cards,2022
8455,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x12f37431468eb75c2a825e2cf8fde773ad94c8ea,293052261.0,2022-03-05 22:03:38.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 22:03:38.000000,3.5e+18,2022-03-05 22:04:33.137034,1.0,Block #8455,2.0,2022-01-17 08:23:38.028059,500.0,1,trading-cards,2022
5095,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xc3a649c987f45e1524c9e01420b3ae7e513c019a,293228764.0,2022-03-06 03:16:04.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 03:16:04.000000,1.9e+18,2022-03-06 03:16:14.196552,1.0,Block #5095,4.0,2022-01-17 08:23:38.028059,500.0,3,trading-cards,2022
74191077373885392357728999498886757223638773744017341378141489282619476541470,0x495f947276749ce646f68ac8c248420045cb7b5e,etherjam,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x8b7193157c490acb381f96dbc9e804be1f2bb39f,293022797.0,2022-03-05 21:09:17.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 21:09:17.000000,1e+16,2022-03-05 21:09:41.743100,1.0,The Glove,7.0,2020-12-02 17:40:53.232025,0.0,29,trading-cards,2020
8638,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x6bec3dc6b0c9b19d3e383f6fe2b6aeb9e8f8f840,292947032.0,2022-03-05 18:55:08.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 18:55:08.000000,1.92e+18,2022-03-05 18:55:14.531461,1.0,Block #8638,2.0,2022-01-17 08:23:38.028059,500.0,5,trading-cards,2022
10546,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,7.0,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,0.0003806,0.999634,0x164d99246bff1125cb8e3c10d02d2aa906c81616,293585742.0,2022-03-06 13:52:35.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 13:52:35.000000,100000000.0,2022-03-06 13:53:07.559684,1.0,Steward of the Garden [SE],51.0,2021-02-26 03:34:03.730090,1000.0,38,trading-cards,2021
8296,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x91bfc391fdd6e07f54283bbd5f1417c58e872bad,292946207.0,2022-03-05 18:53:46.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 18:53:46.000000,2.09e+18,2022-03-05 18:53:54.398871,1.0,Block #8296,1.0,2022-01-17 08:23:38.028059,500.0,1,trading-cards,2022
10192,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x72e57c590f52e90a3531d3ae6f88c586cb95b08e,293689403.0,2022-03-06 16:30:44.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 16:30:44.000000,4900000000000000.0,2022-03-06 16:30:51.869330,1.0,Change of Heart,19.0,2021-02-26 03:34:03.730090,1000.0,44,trading-cards,2021
10566,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x6e0b07f2e190b12c3980501225a7edf5a0b8e4a5,293593596.0,2022-03-06 14:04:19.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 14:04:19.000000,4000000000000000.0,2022-03-06 14:04:36.369709,1.0,TE4 Interceptor,81.0,2021-02-26 03:34:03.730090,1000.0,75,trading-cards,2021
13,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x3e5af0d67c16a2a1d7da8c07a2fb418b3d3df383,293508448.0,2022-03-06 11:46:23.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 11:46:23.000000,2.23e+16,2022-03-06 11:47:12.444962,1.0,Aurora Fungi,248.0,2021-02-26 03:34:03.730090,1000.0,222,trading-cards,2021
10512,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xd05d6bddfdf3808eb41bf4745c4813b74f8c64b0,293636025.0,2022-03-06 15:09:50.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 15:09:50.000000,3800000000000000.0,2022-03-06 15:10:02.859486,1.0,Determined Assault,68.0,2021-02-26 03:34:03.730090,1000.0,52,trading-cards,2021
10393,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x09f1fc19df2b34c9678f6cf8600063c145cdb28a,293665677.0,2022-03-06 15:54:51.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 15:54:51.000000,1890000000000000.0,2022-03-06 15:55:26.109538,1.0,Unfair Advantage,45.0,2021-02-26 03:34:03.730090,1000.0,74,trading-cards,2021
24,0x085c091b71b9d77b8f52f073d738ce805dec369b,arbo-artifacts,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x69a0b9101a3237fc63fccd03ad5bdfc39439e2c2,293027913.0,2022-03-05 21:18:46.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 21:18:46.000000,8000000000000000.0,2022-03-05 21:19:10.266425,1.0,Tether,11.0,2022-02-25 04:17:57.941732,750.0,16,trading-cards,2022
10343,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x80b37d68a1b744e171c4648b8506a736aaffce82,293095012.0,2022-03-05 23:37:29.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 23:37:29.000000,1.66e+16,2022-03-05 23:37:41.004939,1.0,Honored Steward [SE],447.0,2021-02-26 03:34:03.730090,1000.0,435,trading-cards,2021
81678603736433480652309471562595884520144065466341654349472628548870288179201,0x495f947276749ce646f68ac8c248420045cb7b5e,allstarfreaks,2.0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,1.0,2623.6,0xb4947391965fa0629eb4c07cac80f507978d7d50,293081851.0,2022-03-05 23:00:59.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 23:00:59.000000,1.069e+17,2022-03-05 23:01:13.253472,1.0,Patrick (#380),1.0,2020-12-02 17:40:53.232025,0.0,0,trading-cards,2020
9,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x3e5af0d67c16a2a1d7da8c07a2fb418b3d3df383,293509230.0,2022-03-06 11:47:55.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 11:47:55.000000,1.489e+16,2022-03-06 12:15:16.955373,1.0,Revitalizing Growth,234.0,2021-02-26 03:34:03.730090,1000.0,166,trading-cards,2021
7225,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x30119e6da1578f721cf5e9945b148ae2e512ca01,292948292.0,2022-03-05 18:56:54.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 18:56:54.000000,1.99e+18,2022-03-05 18:57:10.549985,1.0,Block #7225,2.0,2022-01-17 08:23:38.028059,500.0,1,trading-cards,2022
10143,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xcb70a0910d02a9f9cc795fe238a67b90527d01c3,293479200.0,2022-03-06 11:01:18.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 11:01:18.000000,1700000000000000.0,2022-03-06 11:01:30.269334,1.0,Genetic Correction,13.0,2021-02-26 03:34:03.730090,1000.0,48,trading-cards,2021
10625,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x5a7e985149e72013cfcae14232f9ed4affee3523,293477130.0,2022-03-06 10:57:51.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 10:57:51.000000,1.2e+17,2022-03-06 10:58:24.646149,1.0,Machine-Learning Matrix [PL],74.0,2021-02-26 03:34:03.730090,1000.0,49,trading-cards,2021
84018481,0x18cb9db75fa62a9717aa98292b939e579b7c7ccd,propertysofficial,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x5144ab4477750dc0acbc4b2afc5e92a92491312c,293046697.0,2022-03-05 21:54:26.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 21:54:26.000000,1.1e+17,2022-03-05 21:54:48.675772,1.0,Property's #01-01-01-16,5.0,2021-12-08 13:48:44.430929,650.0,5,trading-cards,2021
10559,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x0e11ee7f221fda1ed4368bef57aa7a2cd302dc6c,293654928.0,2022-03-06 15:37:18.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 15:37:18.000000,6.4e+16,2022-03-06 15:38:07.036703,1.0,Kingpin's Tithe [SE],45.0,2021-02-26 03:34:03.730090,1000.0,29,trading-cards,2021
702,0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f,metroverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x3658a6713615cc4ea77409eacd6f098213d0cdbf,293119371.0,2022-03-06 00:06:28.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 00:06:28.000000,2.6e+18,2022-03-06 00:06:51.044890,1.0,Block #702,1.0,2022-01-17 08:23:38.028059,500.0,2,trading-cards,2022
10628,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x5a7e985149e72013cfcae14232f9ed4affee3523,293477130.0,2022-03-06 10:57:51.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 10:57:51.000000,1.45e+18,2022-03-06 10:58:23.743990,1.0,Gambler's Coin [PL],57.0,2021-02-26 03:34:03.730090,1000.0,52,trading-cards,2021
5590,0x600c411c1195605cc75a7645f2bca782fcfc4d6c,arbo,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xbea645da9c7f6de1f7e287759ccbfd5ab9f57c08,292972796.0,2022-03-05 19:41:19.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 19:41:19.000000,5e+16,2022-03-05 19:41:39.956625,1.0,Hero #5590,1.0,2022-02-22 04:28:58.782372,750.0,0,trading-cards,2022
10511,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x0e11ee7f221fda1ed4368bef57aa7a2cd302dc6c,293642467.0,2022-03-06 15:18:34.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 15:18:34.000000,1.79e+16,2022-03-06 15:19:10.383273,1.0,Crimson Fleet Machinist [SE],41.0,2021-02-26 03:34:03.730090,1000.0,31,trading-cards,2021
10271,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x370951ff376a0eb7b9244ddd4ba78124a642914b,293640895.0,2022-03-06 15:16:20.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 15:16:20.000000,1500000000000000.0,2022-03-06 15:16:51.229601,1.0,Seeing Triple,37.0,2021-02-26 03:34:03.730090,1000.0,65,trading-cards,2021
10543,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x6e0b07f2e190b12c3980501225a7edf5a0b8e4a5,293593596.0,2022-03-06 14:04:19.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 14:04:19.000000,6700000000000000.0,2022-03-06 14:04:37.171256,1.0,Shaymak Stone-Eyes,79.0,2021-02-26 03:34:03.730090,1000.0,65,trading-cards,2021
10508,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x6e0b07f2e190b12c3980501225a7edf5a0b8e4a5,293596651.0,2022-03-06 14:08:52.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 14:08:52.000000,2.8e+16,2022-03-06 14:09:06.388519,1.0,Voice of Europa,93.0,2021-02-26 03:34:03.730090,1000.0,49,trading-cards,2021
10348,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x05b88fd6764ebe76a8056ee1c6d41a4c0791b71f,293374453.0,2022-03-06 07:59:53.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 07:59:53.000000,1900000000000000.0,2022-03-06 08:00:03.334042,1.0,Spider Drone,17.0,2021-02-26 03:34:03.730090,1000.0,55,trading-cards,2021
10615,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x09f1fc19df2b34c9678f6cf8600063c145cdb28a,293675205.0,2022-03-06 16:08:12.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 16:08:12.000000,6300000000000000.0,2022-03-06 16:08:40.980553,1.0,Grove Altruist,86.0,2021-02-26 03:34:03.730090,1000.0,62,trading-cards,2021
84084803,0x18cb9db75fa62a9717aa98292b939e579b7c7ccd,propertysofficial,2.0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,1.0,2623.6,0x1cc23d39cf9a9edd020b43ca10e9bf5c585718af,293201392.0,2022-03-06 02:27:55.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 02:27:55.000000,1.2e+17,2022-03-06 02:28:08.075637,1.0,Property's #02-03-07-14,3.0,2021-12-08 13:48:44.430929,650.0,3,trading-cards,2021
10570,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x2862e43a13a8efc317d1d52ea386160a58f7f1ef,293693038.0,2022-03-06 16:36:54.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 16:36:54.000000,1900000000000000.0,2022-03-06 16:37:05.828658,1.0,Unstable Shield Generator,64.0,2021-02-26 03:34:03.730090,1000.0,68,trading-cards,2021
10510,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0xd05d6bddfdf3808eb41bf4745c4813b74f8c64b0,293636025.0,2022-03-06 15:09:50.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 15:09:50.000000,3300000000000000.0,2022-03-06 15:10:03.318328,1.0,Crimson Fleet Machinist,73.0,2021-02-26 03:34:03.730090,1000.0,69,trading-cards,2021
10397,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x808870fe08ca56817b7dcf77755adf3c89648cb5,293649449.0,2022-03-06 15:29:19.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 15:29:19.000000,1300000000000000.0,2022-03-06 15:30:01.156118,1.0,Mantis Corsair,63.0,2021-02-26 03:34:03.730090,1000.0,90,trading-cards,2021
10563,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x0e11ee7f221fda1ed4368bef57aa7a2cd302dc6c,293600259.0,2022-03-06 14:14:18.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 14:14:18.000000,3.6e+16,2022-03-06 14:14:40.084529,1.0,Shielded Assassin [SE],40.0,2021-02-26 03:34:03.730090,1000.0,39,trading-cards,2021
10507,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x810b7d663f688b1d146c149a9d0718547b103a65,293147144.0,2022-03-06 00:55:02.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 00:55:02.000000,3.69e+17,2022-03-06 00:55:23.880979,1.0,Progenitor Pod [SE],61.0,2021-02-26 03:34:03.730090,1000.0,43,trading-cards,2021
10557,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x0e11ee7f221fda1ed4368bef57aa7a2cd302dc6c,293596056.0,2022-03-06 14:07:52.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 14:07:52.000000,2.17e+16,2022-03-06 14:08:14.648566,1.0,Hidden Vaults [SE],49.0,2021-02-26 03:34:03.730090,1000.0,27,trading-cards,2021
10542,0x76be3b62873462d2142405439777e971754e8e77,parallelalpha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2630.0,0x0e11ee7f221fda1ed4368bef57aa7a2cd302dc6c,293600259.0,2022-03-06 14:14:18.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-06 14:14:18.000000,2.4e+16,2022-03-06 14:14:40.501899,1.0,Primea Conduit [SE],30.0,2021-02-26 03:34:03.730090,1000.0,25,trading-cards,2021
